uuid,name,title,description,url,category,status,created_at
36b96a28-3f44-4213-b5ab-0874ec5388ed,j4c0bs-mcp-server-sql-analyzer,@j4c0bs/mcp-server-sql-analyzer,"[SQLGlot](https://github.com/tobymao/sqlglot)을 사용하여 SQL 분석, 린팅 및 방언 변환을 제공하는 MCP 서버",https://github.com/j4c0bs/mcp-server-sql-analyzer,developer_tools,active,NOW()
e0b9d0ca-9cda-49fd-a70e-b5c27e422ab8,haris-musa-excel-mcp-server,@haris-musa/excel-mcp-server,"워크북 생성, 데이터 작업, 서식 지정 및 고급 기능(차트, 피벗 테이블, 수식)을 제공하는 Excel 조작 서버.",https://github.com/haris-musa/excel-mcp-server,developer_tools,active,NOW()
b01bfafb-f8fa-44d8-a42f-145973e6809d,xcodebuild,xcodebuild,iOS Xcode 워크스페이스/프로젝트를 빌드하고 오류를 llm에 피드백합니다.,https://github.com/ShenghaiWang/xcodebuild,developer_tools,active,NOW()
a6b83a3f-a535-4596-bb4e-67a6feb622f8,jasonjmcghee-claude-debugs-for-you,@jasonjmcghee/claude-debugs-for-you,중단점 및 표현식 평가를 통해 (언어에 구애받지 않는) 자동 디버깅을 가능하게 하는 MCP 서버 및 VS Code 확장 프로그램.,https://github.com/jasonjmcghee/claude-debugs-for-you,developer_tools,active,NOW()
e95c17d7-5201-432b-80d4-330ce2572692,Jktfe-serveMyAPI,@Jktfe/serveMyAPI,macOS 키체인을 사용하여 프로젝트 간에 API 키를 안전하게 저장하고 접근하기 위한 개인 MCP(모델 컨텍스트 프로토콜) 서버.,https://github.com/Jktfe/serveMyAPI,developer_tools,active,NOW()
2e8e1bf3-4433-4012-904c-186a54cf891e,xzq.xu-jvm-mcp-server,@xzq.xu/jvm-mcp-server,JVM 기반 MCP(모델 컨텍스트 프로토콜) 서버의 구현 프로젝트.,https://github.com/xzq-xu/jvm-mcp-server,developer_tools,active,NOW()
58b89e82-43a0-420d-a2d8-145a5f569e6a,yangkyeongmo-mcp-server-apache-airflow,@yangkyeongmo@/mcp-server-apache-airflow,공식 클라이언트를 사용하여 [Apache Airflow](https://airflow.apache.org/)에 연결하는 MCP 서버.,https://github.com/yangkyeongmo/mcp-server-apache-airflow,developer_tools,active,NOW()
29dfd17d-83d6-4548-a8cb-2d1a4d2dcae2,hyperb1iss-droidmind,hyperb1iss/droidmind,"MCP를 통해 AI로 안드로이드 장치를 제어하여 장치 제어, 디버깅, 시스템 분석 및 포괄적인 보안 프레임워크를 통한 UI 자동화 가능.",https://github.com/hyperb1iss/droidmind,developer_tools,active,NOW()
f9fbd8a2-46ab-4dd0-a8cf-40e520853ef3,Rootly-AI-Labs-Rootly-MCP-server,Rootly-AI-Labs/Rootly-MCP-server,인시던트 관리 플랫폼 [Rootly](https://rootly.com/)를 위한 MCP 서버.,https://github.com/Rootly-AI-Labs/Rootly-MCP-server,developer_tools,active,NOW()
4182086b-2b0b-4928-8de5-242c171665d2,YuChenSSR-mindmap-mcp-server,YuChenSSR/mindmap-mcp-server,아름다운 대화형 마인드맵 생성을 위한 모델 컨텍스트 프로토콜(MCP) 서버.,https://github.com/YuChenSSR/mindmap-mcp-server,developer_tools,active,NOW()
6f65d6e0-1049-42cf-b3d0-10213fa0f32a,SDGLBL-mcp-claude-code,SDGLBL/mcp-claude-code,"MCP를 사용한 Claude Code 기능 구현으로, 포괄적인 도구 지원을 통해 AI 코드 이해, 수정 및 프로젝트 분석 가능.",https://github.com/SDGLBL/mcp-claude-code,developer_tools,active,NOW()
88b99903-f1a9-4d14-bdf3-6514227fd85c,gofireflyio-firefly-mcp,gofireflyio/firefly-mcp,"[Firefly](https://firefly.ai)를 사용하여 클라우드 리소스를 통합, 검색, 관리 및 코드화합니다.",https://github.com/gofireflyio/firefly-mcp,developer_tools,active,NOW()
bbff0446-ca69-4b12-97d7-604934398a52,yWorks-mcp-typescribe,yWorks/mcp-typescribe,에이전트가 학습되지 않은 API로 작업할 수 있도록 타입스크립트 API 정보를 효율적으로 제공하는 MCP 서버,https://github.com/yWorks/mcp-typescribe,developer_tools,active,NOW()
06319083-5f45-43e7-9fd8-9863de70e813,cjo4m06-mcp-shrimp-task-manager,cjo4m06/mcp-shrimp-task-manager,"– Cursor AI 같은 코딩 에이전트를 강화하기 위해 설계된 프로그래밍 전용 작업 관리 시스템으로, 고급 작업 메모리, 자기 성찰, 의존성 관리 기능을 갖추고 있습니다. [ShrimpTaskManager](https://cjo4m06.github.io/mcp-shrimp-task-manager)",https://github.com/cjo4m06/mcp-shrimp-task-manager,developer_tools,active,NOW()
1dc1af28-379b-45c1-adfa-583a60f16204,axliupore-mcp-code-runner,axliupore/mcp-code-runner,Docker를 통해 로컬로 코드를 실행하고 여러 프로그래밍 언어를 지원하는 MCP 서버입니다,https://github.com/axliupore/mcp-code-runner,developer_tools,active,NOW()
cd6a4aea-b81a-4bd3-8d14-87820de4dcb7,TencentEdgeOne-edgeone-pages-mcp,TencentEdgeOne/edgeone-pages-mcp,EdgeOne Pages에 HTML 콘텐츠를 배포하고 공개적으로 접근 가능한 URL을 얻기 위한 MCP 서비스입니다.,https://github.com/TencentEdgeOne/edgeone-pages-mcp,developer_tools,active,NOW()
1b6ec846-0153-465e-8f42-28c820bc8eb5,lpigeon-ros-mcp-server,lpigeon/ros-mcp-server,ROS MCP 서버는 사용자의 자연어 명령을 ROS 또는 ROS2 제어 명령으로 변환함으로써 로봇의 제어를 지원합니다.,https://github.com/lpigeon/ros-mcp-server,developer_tools,active,NOW()
